user_id,gender_enc,occupation_enc,decades_lived_enc,genre_enc,release_decade_enc
829,[1],[14],[4],"[0, 14]",[5]
846,[1],[18],[2],"[0, 14]",[5]
853,[0],[18],[2],"[0, 14]",[5]
849,[1],[19],[3],"[0, 14]",[5]
845,[1],[9],[2],"[0, 14]",[5]
850,[1],[13],[1],"[0, 14]",[5]
861,[1],[6],[2],"[0, 14]",[5]
863,[1],[14],[2],"[0, 14]",[5]
866,[1],[17],[2],"[0, 14]",[5]
870,[1],[6],[3],"[0, 14]",[5]
879,[1],[18],[1],"[0, 14]",[5]
880,[1],[11],[3],"[0, 14]",[5]
882,[1],[10],[4],"[0, 14]",[5]
876,[1],[13],[3],"[0, 14]",[5]
884,[0],[13],[3],"[0, 14]",[5]
869,[1],[18],[2],"[0, 14]",[5]
891,[1],[13],[3],"[0, 14]",[5]
881,[1],[4],[3],"[0, 14]",[5]
885,[1],[18],[2],"[0, 14]",[5]
896,[1],[13],[3],"[0, 14]",[5]
901,[0],[1],[4],"[0, 14]",[5]
895,[1],[20],[2],"[0, 14]",[5]
902,[1],[3],[2],"[0, 14]",[5]
906,[0],[13],[2],"[0, 14]",[5]
898,[1],[13],[3],"[0, 14]",[5]
907,[0],[10],[4],"[0, 14]",[5]
912,[1],[18],[2],"[0, 14]",[5]
920,[0],[18],[2],"[0, 14]",[5]
941,[0],[10],[4],"[0, 14]",[5]
942,[1],[18],[2],"[0, 14]",[5]
61,[0],[0],[2],"[0, 13, 15]",[5]
199,[1],[14],[4],"[0, 13, 15]",[5]
94,[1],[0],[3],"[0, 13, 15]",[5]
300,[1],[18],[2],"[0, 13, 15]",[5]
250,[1],[2],[2],"[0, 13, 15]",[5]
24,[1],[4],[3],"[0, 13, 15]",[5]
58,[1],[3],[4],"[0, 13, 15]",[5]
289,[1],[4],[4],"[0, 13, 15]",[5]
41,[1],[0],[3],"[0, 13, 15]",[5]
59,[1],[7],[5],"[0, 13, 15]",[5]
161,[1],[1],[2],"[0, 13, 15]",[5]
167,[1],[13],[4],"[0, 13, 15]",[5]
43,[1],[19],[2],"[0, 13, 15]",[5]
81,[1],[14],[5],"[0, 13, 15]",[5]
83,[1],[6],[3],"[0, 13, 15]",[5]
212,[1],[6],[3],"[0, 13, 15]",[5]
12,[1],[3],[4],"[0, 13, 15]",[5]
118,[1],[14],[3],"[0, 13, 15]",[5]
275,[1],[18],[2],"[0, 13, 15]",[5]
129,[1],[12],[2],"[0, 13, 15]",[5]
82,[1],[13],[4],"[0, 13, 15]",[5]
177,[1],[13],[2],"[0, 13, 15]",[5]
91,[1],[5],[3],"[0, 13, 15]",[5]
232,[1],[4],[3],"[0, 13, 15]",[5]
127,[0],[11],[2],"[0, 13, 15]",[5]
42,[0],[10],[2],"[0, 13, 15]",[5]
150,[0],[0],[3],"[0, 13, 15]",[5]
286,[1],[16],[2],"[0, 13, 15]",[5]
294,[1],[3],[3],"[0, 13, 15]",[5]
136,[1],[3],[5],"[0, 13, 15]",[5]
213,[0],[10],[2],"[0, 13, 15]",[5]
53,[1],[6],[2],"[0, 13, 15]",[5]
44,[1],[14],[2],"[0, 13, 15]",[5]
108,[1],[13],[2],"[0, 13, 15]",[5]
230,[1],[10],[4],"[0, 13, 15]",[5]
55,[1],[10],[2],"[0, 13, 15]",[5]
151,[0],[3],[3],"[0, 13, 15]",[5]
229,[0],[18],[2],"[0, 13, 15]",[5]
297,[1],[6],[4],"[0, 13, 15]",[5]
0,[1],[19],[2],"[0, 13, 15]",[5]
116,[1],[18],[2],"[0, 13, 15]",[5]
255,[0],[12],[3],"[0, 13, 15]",[5]
180,[1],[6],[2],"[0, 13, 15]",[5]
140,[1],[14],[4],"[0, 13, 15]",[5]
86,[1],[0],[4],"[0, 13, 15]",[5]
310,[1],[19],[3],"[0, 13, 15]",[5]
269,[0],[18],[1],"[0, 13, 15]",[5]
187,[1],[18],[4],"[0, 13, 15]",[5]
88,[0],[0],[4],"[0, 13, 15]",[5]
179,[0],[0],[2],"[0, 13, 15]",[5]
312,[1],[11],[4],"[0, 13, 15]",[5]
295,[0],[0],[4],"[0, 13, 15]",[5]
64,[0],[3],[5],"[0, 13, 15]",[5]
209,[1],[4],[3],"[0, 13, 15]",[5]
56,[1],[12],[1],"[0, 13, 15]",[5]
252,[0],[10],[2],"[0, 13, 15]",[5]
278,[1],[14],[3],"[0, 13, 15]",[5]
74,[1],[5],[2],"[0, 13, 15]",[5]
313,[0],[18],[2],"[0, 13, 15]",[5]
4,[0],[13],[3],"[0, 13, 15]",[5]
293,[1],[19],[3],"[0, 13, 15]",[5]
100,[1],[18],[1],"[0, 13, 15]",[5]
119,[0],[13],[4],"[0, 13, 15]",[5]
80,[1],[18],[2],"[0, 13, 15]",[5]
137,[1],[2],[4],"[0, 13, 15]",[5]
6,[1],[0],[5],"[0, 13, 15]",[5]
163,[1],[7],[4],"[0, 13, 15]",[5]
66,[1],[18],[1],"[0, 13, 15]",[5]
237,[0],[0],[4],"[0, 13, 15]",[5]
51,[0],[18],[1],"[0, 13, 15]",[5]
245,[1],[18],[1],"[0, 13, 15]",[5]
319,[1],[18],[1],"[0, 13, 15]",[5]
52,[1],[14],[2],"[0, 13, 15]",[5]
327,[1],[0],[5],"[0, 13, 15]",[5]
73,[1],[17],[3],"[0, 13, 15]",[5]
157,[1],[3],[5],"[0, 13, 15]",[5]
329,[0],[3],[3],"[0, 13, 15]",[5]
26,[0],[10],[4],"[0, 13, 15]",[5]
331,[1],[18],[2],"[0, 13, 15]",[5]
347,[0],[18],[2],"[0, 13, 15]",[5]
345,[1],[13],[3],"[0, 13, 15]",[5]
356,[1],[6],[2],"[0, 13, 15]",[5]
246,[1],[4],[2],"[0, 13, 15]",[5]
335,[1],[16],[2],"[0, 13, 15]",[5]
377,[1],[18],[3],"[0, 13, 15]",[5]
373,[1],[6],[3],"[0, 13, 15]",[5]
336,[1],[17],[3],"[0, 13, 15]",[5]
387,[1],[13],[3],"[0, 13, 15]",[5]
392,[1],[18],[1],"[0, 13, 15]",[5]
402,[1],[13],[3],"[0, 13, 15]",[5]
393,[1],[0],[2],"[0, 13, 15]",[5]
358,[1],[18],[2],"[0, 13, 15]",[5]
406,[1],[4],[2],"[0, 13, 15]",[5]
405,[1],[3],[5],"[0, 13, 15]",[5]
415,[0],[18],[2],"[0, 13, 15]",[5]
395,[1],[4],[5],"[0, 13, 15]",[5]
424,[1],[18],[1],"[0, 13, 15]",[5]
431,[1],[5],[2],"[0, 13, 15]",[5]
446,[1],[0],[3],"[0, 13, 15]",[5]
451,[1],[0],[3],"[0, 13, 15]",[5]
453,[1],[13],[5],"[0, 13, 15]",[5]
454,[1],[0],[4],"[0, 13, 15]",[5]
437,[0],[0],[5],"[0, 13, 15]",[5]
456,[0],[16],[3],"[0, 13, 15]",[5]
458,[1],[18],[2],"[0, 13, 15]",[5]
471,[1],[18],[2],"[0, 13, 15]",[5]
473,[1],[6],[5],"[0, 13, 15]",[5]
440,[1],[19],[5],"[0, 13, 15]",[5]
478,[1],[3],[3],"[0, 13, 15]",[5]
483,[1],[18],[2],"[0, 13, 15]",[5]
486,[1],[4],[2],"[0, 13, 15]",[5]
467,[1],[4],[2],"[0, 13, 15]",[5]
492,[1],[4],[2],"[0, 13, 15]",[5]
433,[0],[18],[1],"[0, 13, 15]",[5]
493,[0],[0],[3],"[0, 13, 15]",[5]
494,[1],[4],[2],"[0, 13, 15]",[5]
496,[1],[18],[2],"[0, 13, 15]",[5]
503,[0],[20],[4],"[0, 13, 15]",[5]
504,[0],[13],[2],"[0, 13, 15]",[5]
512,[1],[0],[4],"[0, 13, 15]",[5]
500,[1],[18],[2],"[0, 13, 15]",[5]
524,[0],[0],[2],"[0, 13, 15]",[5]
517,[0],[20],[4],"[0, 13, 15]",[5]
531,[1],[18],[2],"[0, 13, 15]",[5]
532,[1],[10],[4],"[0, 13, 15]",[5]
534,[0],[3],[4],"[0, 13, 15]",[5]
535,[1],[4],[3],"[0, 13, 15]",[5]
506,[0],[20],[1],"[0, 13, 15]",[5]
544,[1],[19],[2],"[0, 13, 15]",[5]
533,[1],[18],[2],"[0, 13, 15]",[5]
547,[1],[20],[5],"[0, 13, 15]",[5]
550,[1],[14],[2],"[0, 13, 15]",[5]
553,[1],[17],[3],"[0, 13, 15]",[5]
549,[0],[18],[1],"[0, 13, 15]",[5]
551,[1],[13],[4],"[0, 13, 15]",[5]
576,[0],[18],[3],"[0, 13, 15]",[5]
563,[1],[15],[6],"[0, 13, 15]",[5]
545,[1],[6],[3],"[0, 13, 15]",[5]
548,[1],[17],[4],"[0, 13, 15]",[5]
587,[0],[18],[1],"[0, 13, 15]",[5]
591,[1],[18],[1],"[0, 13, 15]",[5]
592,[0],[3],[3],"[0, 13, 15]",[5]
601,[0],[13],[4],"[0, 13, 15]",[5]
579,[1],[18],[1],"[0, 13, 15]",[5]
605,[1],[14],[2],"[0, 13, 15]",[5]
617,[0],[18],[1],"[0, 13, 15]",[5]
585,[1],[18],[2],"[0, 13, 15]",[5]
619,[0],[20],[1],"[0, 13, 15]",[5]
618,[1],[18],[1],"[0, 13, 15]",[5]
613,[1],[3],[5],"[0, 13, 15]",[5]
622,[0],[3],[5],"[0, 13, 15]",[5]
633,[1],[4],[3],"[0, 13, 15]",[5]
629,[0],[7],[2],"[0, 13, 15]",[5]
641,[0],[18],[1],"[0, 13, 15]",[5]
636,[1],[13],[3],"[0, 13, 15]",[5]
637,[1],[4],[4],"[0, 13, 15]",[5]
643,[1],[15],[5],"[0, 13, 15]",[5]
635,[1],[3],[4],"[0, 13, 15]",[5]
647,[1],[4],[4],"[0, 13, 15]",[5]
646,[1],[3],[4],"[0, 13, 15]",[5]
642,[1],[17],[3],"[0, 13, 15]",[5]
652,[1],[6],[3],"[0, 13, 15]",[5]
653,[0],[18],[2],"[0, 13, 15]",[5]
662,[1],[13],[2],"[0, 13, 15]",[5]
673,[0],[18],[1],"[0, 13, 15]",[5]
658,[1],[3],[3],"[0, 13, 15]",[5]
681,[1],[14],[2],"[0, 13, 15]",[5]
688,[1],[13],[2],"[0, 13, 15]",[5]
670,[1],[14],[2],"[0, 13, 15]",[5]
696,[1],[13],[2],"[0, 13, 15]",[5]
693,[1],[14],[6],"[0, 13, 15]",[5]
708,[1],[13],[2],"[0, 13, 15]",[5]
714,[1],[19],[2],"[0, 13, 15]",[5]
715,[0],[0],[3],"[0, 13, 15]",[5]
704,[0],[18],[2],"[0, 13, 15]",[5]
713,[1],[4],[2],"[0, 13, 15]",[5]
721,[0],[8],[5],"[0, 13, 15]",[5]
726,[1],[18],[2],"[0, 13, 15]",[5]
717,[1],[19],[4],"[0, 13, 15]",[5]
733,[0],[13],[2],"[0, 13, 15]",[5]
702,[1],[3],[2],"[0, 13, 15]",[5]
737,[1],[19],[3],"[0, 13, 15]",[5]
750,[0],[13],[2],"[0, 13, 15]",[5]
768,[1],[6],[3],"[0, 13, 15]",[5]
767,[1],[0],[2],"[0, 13, 15]",[5]
729,[0],[17],[3],"[0, 13, 15]",[5]
763,[0],[3],[2],"[0, 13, 15]",[5]
787,[1],[0],[5],"[0, 13, 15]",[5]
797,[0],[20],[4],"[0, 13, 15]",[5]
799,[1],[14],[2],"[0, 13, 15]",[5]
803,[1],[3],[3],"[0, 13, 15]",[5]
758,[0],[18],[2],"[0, 13, 15]",[5]
791,[1],[14],[4],"[0, 13, 15]",[5]
795,[0],[20],[3],"[0, 13, 15]",[5]
805,[1],[11],[2],"[0, 13, 15]",[5]
806,[0],[7],[4],"[0, 13, 15]",[5]
824,[1],[4],[4],"[0, 13, 15]",[5]
847,[1],[4],[4],"[0, 13, 15]",[5]
849,[1],[19],[3],"[0, 13, 15]",[5]
848,[0],[18],[1],"[0, 13, 15]",[5]
850,[1],[13],[1],"[0, 13, 15]",[5]
861,[1],[6],[2],"[0, 13, 15]",[5]
851,[1],[0],[4],"[0, 13, 15]",[5]
863,[1],[14],[2],"[0, 13, 15]",[5]
870,[1],[6],[3],"[0, 13, 15]",[5]
880,[1],[11],[3],"[0, 13, 15]",[5]
871,[0],[18],[1],"[0, 13, 15]",[5]
878,[0],[0],[3],"[0, 13, 15]",[5]
891,[1],[13],[3],"[0, 13, 15]",[5]
888,[1],[19],[2],"[0, 13, 15]",[5]
892,[1],[18],[2],"[0, 13, 15]",[5]
881,[1],[4],[3],"[0, 13, 15]",[5]
890,[0],[0],[5],"[0, 13, 15]",[5]
896,[1],[13],[3],"[0, 13, 15]",[5]
886,[0],[18],[1],"[0, 13, 15]",[5]
900,[1],[6],[3],"[0, 13, 15]",[5]
906,[0],[13],[2],"[0, 13, 15]",[5]
905,[1],[10],[4],"[0, 13, 15]",[5]
898,[1],[13],[3],"[0, 13, 15]",[5]
926,[1],[14],[2],"[0, 13, 15]",[5]
923,[1],[13],[2],"[0, 13, 15]",[5]
922,[1],[18],[2],"[0, 13, 15]",[5]
920,[0],[18],[2],"[0, 13, 15]",[5]
934,[1],[2],[4],"[0, 13, 15]",[5]
937,[0],[19],[3],"[0, 13, 15]",[5]
929,[0],[17],[2],"[0, 13, 15]",[5]
938,[0],[18],[2],"[0, 13, 15]",[5]
935,[1],[13],[2],"[0, 13, 15]",[5]
185,[0],[6],[3],"[0, 12, 14]",[5]
199,[1],[14],[4],"[0, 12, 14]",[5]
290,[1],[18],[1],"[0, 12, 14]",[5]
307,[1],[15],[6],"[0, 12, 14]",[5]
94,[1],[0],[3],"[0, 12, 14]",[5]
300,[1],[18],[2],"[0, 12, 14]",[5]
24,[1],[4],[3],"[0, 12, 14]",[5]
58,[1],[3],[4],"[0, 12, 14]",[5]
41,[1],[0],[3],"[0, 12, 14]",[5]
19,[0],[8],[4],"[0, 12, 14]",[5]
57,[1],[14],[2],"[0, 12, 14]",[5]
71,[0],[0],[4],"[0, 12, 14]",[5]
292,[1],[20],[2],"[0, 12, 14]",[5]
212,[1],[6],[3],"[0, 12, 14]",[5]
89,[1],[3],[6],"[0, 12, 14]",[5]
118,[1],[14],[3],"[0, 12, 14]",[5]
275,[1],[18],[2],"[0, 12, 14]",[5]
129,[1],[12],[2],"[0, 12, 14]",[5]
82,[1],[13],[4],"[0, 12, 14]",[5]
302,[1],[18],[1],"[0, 12, 14]",[5]
177,[1],[13],[2],"[0, 12, 14]",[5]
232,[1],[4],[3],"[0, 12, 14]",[5]
221,[1],[14],[2],"[0, 12, 14]",[5]
127,[0],[11],[2],"[0, 12, 14]",[5]
206,[1],[11],[3],"[0, 12, 14]",[5]
42,[0],[10],[2],"[0, 12, 14]",[5]
196,[1],[19],[5],"[0, 12, 14]",[5]
262,[1],[14],[4],"[0, 12, 14]",[5]
213,[0],[10],[2],"[0, 12, 14]",[5]
220,[1],[18],[1],"[0, 12, 14]",[5]
108,[1],[13],[2],"[0, 12, 14]",[5]
55,[1],[10],[2],"[0, 12, 14]",[5]
151,[0],[3],[3],"[0, 12, 14]",[5]
188,[1],[1],[3],"[0, 12, 14]",[5]
255,[0],[12],[3],"[0, 12, 14]",[5]
7,[1],[0],[3],"[0, 12, 14]",[5]
266,[1],[4],[2],"[0, 12, 14]",[5]
86,[1],[0],[4],"[0, 12, 14]",[5]
310,[1],[19],[3],"[0, 12, 14]",[5]
187,[1],[18],[4],"[0, 12, 14]",[5]
312,[1],[11],[4],"[0, 12, 14]",[5]
216,[1],[13],[2],"[0, 12, 14]",[5]
209,[1],[4],[3],"[0, 12, 14]",[5]
252,[0],[10],[2],"[0, 12, 14]",[5]
152,[1],[18],[2],"[0, 12, 14]",[5]
313,[0],[18],[2],"[0, 12, 14]",[5]
124,[1],[9],[3],"[0, 12, 14]",[5]
21,[1],[20],[2],"[0, 12, 14]",[5]
27,[1],[20],[3],"[0, 12, 14]",[5]
63,[1],[3],[3],"[0, 12, 14]",[5]
6,[1],[0],[5],"[0, 12, 14]",[5]
245,[1],[18],[1],"[0, 12, 14]",[5]
319,[1],[18],[1],"[0, 12, 14]",[5]
325,[1],[0],[4],"[0, 12, 14]",[5]
248,[1],[18],[2],"[0, 12, 14]",[5]
52,[1],[14],[2],"[0, 12, 14]",[5]
157,[1],[3],[5],"[0, 12, 14]",[5]
329,[0],[3],[3],"[0, 12, 14]",[5]
331,[1],[18],[2],"[0, 12, 14]",[5]
344,[0],[10],[2],"[0, 12, 14]",[5]
346,[1],[18],[1],"[0, 12, 14]",[5]
343,[0],[10],[3],"[0, 12, 14]",[5]
377,[1],[18],[3],"[0, 12, 14]",[5]
351,[0],[14],[3],"[0, 12, 14]",[5]
378,[1],[14],[4],"[0, 12, 14]",[5]
372,[0],[13],[2],"[0, 12, 14]",[5]
373,[1],[6],[3],"[0, 12, 14]",[5]
392,[1],[18],[1],"[0, 12, 14]",[5]
404,[0],[7],[2],"[0, 12, 14]",[5]
393,[1],[0],[2],"[0, 12, 14]",[5]
415,[0],[18],[2],"[0, 12, 14]",[5]
410,[1],[3],[3],"[0, 12, 14]",[5]
435,[0],[0],[3],"[0, 12, 14]",[5]
449,[0],[3],[3],"[0, 12, 14]",[5]
453,[1],[13],[5],"[0, 12, 14]",[5]
454,[1],[0],[4],"[0, 12, 14]",[5]
456,[0],[16],[3],"[0, 12, 14]",[5]
471,[1],[18],[2],"[0, 12, 14]",[5]
477,[1],[13],[2],"[0, 12, 14]",[5]
486,[1],[4],[2],"[0, 12, 14]",[5]
513,[1],[14],[2],"[0, 12, 14]",[5]
507,[1],[11],[2],"[0, 12, 14]",[5]
504,[0],[13],[2],"[0, 12, 14]",[5]
523,[1],[3],[5],"[0, 12, 14]",[5]
505,[1],[14],[4],"[0, 12, 14]",[5]
531,[1],[18],[2],"[0, 12, 14]",[5]
532,[1],[10],[4],"[0, 12, 14]",[5]
535,[1],[4],[3],"[0, 12, 14]",[5]
550,[1],[14],[2],"[0, 12, 14]",[5]
587,[0],[18],[1],"[0, 12, 14]",[5]
591,[1],[18],[1],"[0, 12, 14]",[5]
592,[0],[3],[3],"[0, 12, 14]",[5]
599,[1],[14],[3],"[0, 12, 14]",[5]
605,[1],[14],[2],"[0, 12, 14]",[5]
617,[0],[18],[1],"[0, 12, 14]",[5]
609,[1],[18],[2],"[0, 12, 14]",[5]
607,[1],[13],[2],"[0, 12, 14]",[5]
618,[1],[18],[1],"[0, 12, 14]",[5]
620,[1],[18],[1],"[0, 12, 14]",[5]
621,[1],[14],[2],"[0, 12, 14]",[5]
629,[0],[7],[2],"[0, 12, 14]",[5]
641,[0],[18],[1],"[0, 12, 14]",[5]
639,[1],[18],[2],"[0, 12, 14]",[5]
647,[1],[4],[4],"[0, 12, 14]",[5]
646,[1],[3],[4],"[0, 12, 14]",[5]
642,[1],[17],[3],"[0, 12, 14]",[5]
653,[0],[18],[2],"[0, 12, 14]",[5]
660,[1],[14],[2],"[0, 12, 14]",[5]
658,[1],[3],[3],"[0, 12, 14]",[5]
692,[0],[7],[4],"[0, 12, 14]",[5]
670,[1],[14],[2],"[0, 12, 14]",[5]
708,[1],[13],[2],"[0, 12, 14]",[5]
715,[0],[0],[3],"[0, 12, 14]",[5]
704,[0],[18],[2],"[0, 12, 14]",[5]
711,[0],[18],[2],"[0, 12, 14]",[5]
748,[1],[13],[3],"[0, 12, 14]",[5]
745,[1],[4],[2],"[0, 12, 14]",[5]
756,[1],[18],[2],"[0, 12, 14]",[5]
757,[1],[18],[2],"[0, 12, 14]",[5]
797,[0],[20],[4],"[0, 12, 14]",[5]
803,[1],[3],[3],"[0, 12, 14]",[5]
795,[0],[20],[3],"[0, 12, 14]",[5]
825,[1],[1],[2],"[0, 12, 14]",[5]
829,[1],[14],[4],"[0, 12, 14]",[5]
843,[1],[4],[2],"[0, 12, 14]",[5]
837,[1],[18],[2],"[0, 12, 14]",[5]
846,[1],[18],[2],"[0, 12, 14]",[5]
849,[1],[19],[3],"[0, 12, 14]",[5]
848,[0],[18],[1],"[0, 12, 14]",[5]
845,[1],[9],[2],"[0, 12, 14]",[5]
851,[1],[0],[4],"[0, 12, 14]",[5]
863,[1],[14],[2],"[0, 12, 14]",[5]
879,[1],[18],[1],"[0, 12, 14]",[5]
880,[1],[11],[3],"[0, 12, 14]",[5]
884,[0],[13],[3],"[0, 12, 14]",[5]
869,[1],[18],[2],"[0, 12, 14]",[5]
891,[1],[13],[3],"[0, 12, 14]",[5]
881,[1],[4],[3],"[0, 12, 14]",[5]
896,[1],[13],[3],"[0, 12, 14]",[5]
900,[1],[6],[3],"[0, 12, 14]",[5]
898,[1],[13],[3],"[0, 12, 14]",[5]
915,[1],[4],[2],"[0, 12, 14]",[5]
926,[1],[14],[2],"[0, 12, 14]",[5]
185,[0],[6],[3],"[6, 14]",[5]
61,[0],[0],[2],"[6, 14]",[5]
199,[1],[14],[4],"[6, 14]",[5]
298,[1],[2],[2],"[6, 14]",[5]
290,[1],[18],[1],"[6, 14]",[5]
94,[1],[0],[3],"[6, 14]",[5]
300,[1],[18],[2],"[6, 14]",[5]
96,[1],[1],[4],"[6, 14]",[5]
24,[1],[4],[3],"[6, 14]",[5]
58,[1],[3],[4],"[6, 14]",[5]
289,[1],[4],[4],"[6, 14]",[5]
41,[1],[0],[3],"[6, 14]",[5]
59,[1],[7],[5],"[6, 14]",[5]
224,[0],[0],[5],"[6, 14]",[5]
144,[1],[5],[3],"[6, 14]",[5]
215,[1],[4],[2],"[6, 14]",[5]
249,[1],[6],[2],"[6, 14]",[5]
270,[1],[4],[5],"[6, 14]",[5]
57,[1],[14],[2],"[6, 14]",[5]
71,[0],[0],[4],"[6, 14]",[5]
40,[1],[4],[3],"[6, 14]",[5]
292,[1],[20],[2],"[6, 14]",[5]
304,[1],[14],[2],"[6, 14]",[5]
83,[1],[6],[3],"[6, 14]",[5]
98,[1],[18],[2],"[6, 14]",[5]
258,[1],[18],[2],"[6, 14]",[5]
84,[1],[3],[5],"[6, 14]",[5]
212,[1],[6],[3],"[6, 14]",[5]
89,[1],[3],[6],"[6, 14]",[5]
12,[1],[3],[4],"[6, 14]",[5]
275,[1],[18],[2],"[6, 14]",[5]
129,[1],[12],[2],"[6, 14]",[5]
291,[0],[14],[3],"[6, 14]",[5]
231,[1],[17],[4],"[6, 14]",[5]
160,[1],[9],[5],"[6, 14]",[5]
193,[1],[0],[3],"[6, 14]",[5]
268,[0],[10],[3],"[6, 14]",[5]
302,[1],[18],[1],"[6, 14]",[5]
90,[1],[11],[5],"[6, 14]",[5]
177,[1],[13],[2],"[6, 14]",[5]
91,[1],[5],[3],"[6, 14]",[5]
232,[1],[4],[3],"[6, 14]",[5]
274,[1],[4],[3],"[6, 14]",[5]
122,[0],[1],[4],"[6, 14]",[5]
221,[1],[14],[2],"[6, 14]",[5]
15,[1],[5],[2],"[6, 14]",[5]
127,[0],[11],[2],"[6, 14]",[5]
183,[1],[10],[3],"[6, 14]",[5]
22,[0],[1],[3],"[6, 14]",[5]
143,[1],[14],[5],"[6, 14]",[5]
206,[1],[11],[3],"[6, 14]",[5]
176,[1],[14],[2],"[6, 14]",[5]
42,[0],[10],[2],"[6, 14]",[5]
93,[1],[18],[2],"[6, 14]",[5]
271,[1],[17],[3],"[6, 14]",[5]
235,[0],[20],[4],"[6, 14]",[5]
262,[1],[14],[4],"[6, 14]",[5]
150,[0],[0],[3],"[6, 14]",[5]
238,[1],[1],[3],"[6, 14]",[5]
286,[1],[16],[2],"[6, 14]",[5]
294,[1],[3],[3],"[6, 14]",[5]
213,[0],[10],[2],"[6, 14]",[5]
263,[0],[20],[3],"[6, 14]",[5]
108,[1],[13],[2],"[6, 14]",[5]
20,[1],[20],[2],"[6, 14]",[5]
287,[1],[11],[3],"[6, 14]",[5]
55,[1],[10],[2],"[6, 14]",[5]
229,[0],[18],[2],"[6, 14]",[5]
9,[1],[9],[5],"[6, 14]",[5]
5,[1],[6],[4],"[6, 14]",[5]
297,[1],[6],[4],"[6, 14]",[5]
0,[1],[19],[2],"[6, 14]",[5]
116,[1],[18],[2],"[6, 14]",[5]
255,[0],[12],[3],"[6, 14]",[5]
48,[0],[18],[2],"[6, 14]",[5]
233,[1],[15],[6],"[6, 14]",[5]
273,[0],[18],[2],"[6, 14]",[5]
247,[1],[18],[2],"[6, 14]",[5]
266,[1],[4],[2],"[6, 14]",[5]
261,[0],[18],[1],"[6, 14]",[5]
28,[1],[14],[4],"[6, 14]",[5]
101,[1],[14],[3],"[6, 14]",[5]
76,[1],[19],[3],"[6, 14]",[5]
310,[1],[19],[3],"[6, 14]",[5]
269,[0],[18],[1],"[6, 14]",[5]
253,[1],[3],[4],"[6, 14]",[5]
187,[1],[18],[4],"[6, 14]",[5]
68,[1],[4],[2],"[6, 14]",[5]
23,[0],[1],[2],"[6, 14]",[5]
225,[1],[18],[2],"[6, 14]",[5]
179,[0],[0],[2],"[6, 14]",[5]
312,[1],[11],[4],"[6, 14]",[5]
296,[0],[3],[2],"[6, 14]",[5]
279,[0],[10],[3],"[6, 14]",[5]
197,[0],[18],[2],"[6, 14]",[5]
295,[0],[0],[4],"[6, 14]",[5]
64,[0],[3],[5],"[6, 14]",[5]
209,[1],[4],[3],"[6, 14]",[5]
123,[1],[18],[3],"[6, 14]",[5]
252,[0],[10],[2],"[6, 14]",[5]
120,[1],[10],[5],"[6, 14]",[5]
174,[0],[17],[2],"[6, 14]",[5]
124,[1],[9],[3],"[6, 14]",[5]
311,[1],[13],[4],"[6, 14]",[5]
17,[0],[13],[3],"[6, 14]",[5]
236,[1],[0],[4],"[6, 14]",[5]
70,[1],[17],[3],"[6, 14]",[5]
27,[1],[20],[3],"[6, 14]",[5]
314,[1],[3],[3],"[6, 14]",[5]
315,[0],[13],[4],"[6, 14]",[5]
117,[1],[0],[2],"[6, 14]",[5]
214,[1],[14],[3],"[6, 14]",[5]
80,[1],[18],[2],"[6, 14]",[5]
200,[1],[20],[2],"[6, 14]",[5]
63,[1],[3],[3],"[6, 14]",[5]
137,[1],[2],[4],"[6, 14]",[5]
6,[1],[0],[5],"[6, 14]",[5]
267,[1],[4],[2],"[6, 14]",[5]
322,[1],[18],[2],"[6, 14]",[5]
11,[0],[13],[2],"[6, 14]",[5]
173,[0],[0],[3],"[6, 14]",[5]
245,[1],[18],[1],"[6, 14]",[5]
325,[1],[0],[4],"[6, 14]",[5]
248,[1],[18],[2],"[6, 14]",[5]
254,[1],[5],[2],"[6, 14]",[5]
47,[1],[0],[4],"[6, 14]",[5]
95,[0],[1],[2],"[6, 14]",[5]
326,[1],[18],[2],"[6, 14]",[5]
327,[1],[0],[5],"[6, 14]",[5]
75,[1],[18],[2],"[6, 14]",[5]
329,[0],[3],[3],"[6, 14]",[5]
328,[1],[3],[4],"[6, 14]",[5]
162,[1],[0],[4],"[6, 14]",[5]
333,[1],[10],[3],"[6, 14]",[5]
113,[1],[14],[2],"[6, 14]",[5]
331,[1],[18],[2],"[6, 14]",[5]
217,[1],[0],[3],"[6, 14]",[5]
338,[1],[9],[3],"[6, 14]",[5]
324,[1],[19],[4],"[6, 14]",[5]
134,[1],[18],[2],"[6, 14]",[5]
277,[0],[10],[3],"[6, 14]",[5]
342,[1],[4],[4],"[6, 14]",[5]
344,[0],[10],[2],"[6, 14]",[5]
346,[1],[18],[1],"[6, 14]",[5]
343,[0],[10],[3],"[6, 14]",[5]
360,[1],[18],[2],"[6, 14]",[5]
349,[1],[18],[3],"[6, 14]",[5]
370,[1],[4],[3],"[6, 14]",[5]
369,[1],[20],[5],"[6, 14]",[5]
332,[1],[13],[4],"[6, 14]",[5]
377,[1],[18],[3],"[6, 14]",[5]
351,[0],[14],[3],"[6, 14]",[5]
378,[1],[14],[4],"[6, 14]",[5]
379,[1],[4],[3],"[6, 14]",[5]
373,[1],[6],[3],"[6, 14]",[5]
386,[1],[5],[3],"[6, 14]",[5]
387,[1],[13],[3],"[6, 14]",[5]
