user_id,item_id,rating_old,rating,time_bucket
7,173,5,1,1
243,654,5,1,1
534,173,4,1,1
553,27,4,1,1
143,116,4,1,1
249,236,2,0,1
456,167,5,1,1
371,99,3,0,1
477,78,4,1,1
23,7,5,1,1
381,257,2,0,1
58,173,5,1,1
532,356,3,0,1
356,116,5,1,1
520,426,3,0,1
297,96,4,1,1
69,94,4,1,1
131,126,4,1,1
347,6,4,1,1
31,404,4,1,1
463,180,3,0,1
535,142,5,1,1
441,209,3,0,1
379,285,5,1,1
9,173,4,1,1
384,272,2,0,1
496,747,4,1,1
452,470,4,1,1
397,81,5,1,1
248,124,3,0,1
103,332,2,0,1
275,150,5,1,1
119,116,3,0,1
68,180,5,1,1
84,181,4,1,1
160,49,2,0,1
494,68,3,0,1
202,256,3,0,1
94,209,5,1,1
346,27,4,1,1
393,6,5,1,1
335,236,5,1,1
491,63,4,1,1
188,237,5,1,1
86,171,5,1,1
504,78,3,0,1
534,184,4,1,1
268,181,4,1,1
95,97,5,1,1
390,131,4,1,1
310,193,4,1,1
483,317,5,1,1
531,209,5,1,1
350,288,5,1,1
89,567,5,1,1
263,285,2,0,1
268,68,1,0,1
386,264,4,1,1
248,482,5,1,1
434,356,4,1,1
510,332,4,1,1
245,117,1,0,1
452,474,5,1,1
384,126,4,1,1
458,110,3,0,1
444,404,4,1,1
377,110,3,0,1
416,180,3,0,1
549,404,4,1,1
53,0,4,1,1
250,116,4,1,1
374,182,5,1,1
369,322,2,0,1
78,267,5,1,1
84,190,4,1,1
473,194,5,1,1
129,180,5,1,1
372,190,4,1,1
15,236,5,1,1
312,49,5,1,1
532,545,3,0,1
249,99,5,1,1
415,356,5,1,1
74,0,4,1,1
261,99,3,0,1
552,181,3,0,1
485,747,2,0,1
62,404,4,1,1
7,81,5,1,1
404,182,1,0,1
446,404,2,0,1
115,257,4,1,1
248,567,4,1,1
503,185,3,0,1
337,0,3,0,1
112,49,5,1,1
93,203,4,1,1
534,69,4,1,1
552,21,5,1,1
333,404,3,0,1
270,268,4,1,1
331,327,5,1,1
114,55,5,1,1
250,117,3,0,1
454,173,4,1,1
74,195,4,1,1
436,143,2,0,1
231,131,5,1,1
452,49,5,1,1
93,142,4,1,1
292,203,3,0,1
499,274,1,0,1
559,6,3,0,1
180,117,2,0,1
457,356,3,0,1
56,747,4,1,1
539,99,5,1,1
69,131,4,1,1
121,268,5,1,1
22,6,4,1,1
380,227,4,1,1
275,143,5,1,1
423,322,5,1,1
41,470,4,1,1
57,69,4,1,1
177,10,5,1,1
98,120,3,0,1
370,179,4,1,1
215,317,5,1,1
25,404,2,0,1
214,201,4,1,1
536,69,4,1,1
550,285,4,1,1
23,10,5,1,1
553,7,4,1,1
422,8,5,1,1
405,201,3,0,1
243,63,5,1,1
37,312,5,1,1
302,167,5,1,1
499,275,5,1,1
430,244,4,1,1
10,237,3,0,1
14,256,4,1,1
525,300,2,0,1
377,152,4,1,1
434,150,3,0,1
113,175,5,1,1
551,150,3,0,1
396,126,5,1,1
373,96,5,1,1
4,94,4,1,1
415,142,5,1,1
156,116,5,1,1
455,201,3,0,1
428,167,5,1,1
535,203,4,1,1
229,215,4,1,1
453,193,3,0,1
503,131,5,1,1
373,63,5,1,1
532,117,4,1,1
482,404,3,0,1
378,194,3,0,1
453,654,3,0,1
511,312,3,0,1
499,55,5,1,1
486,287,4,1,1
100,116,4,1,1
498,182,4,1,1
200,120,2,0,1
504,257,1,0,1
61,221,5,1,1
392,193,4,1,1
67,110,3,0,1
342,256,3,0,1
248,182,4,1,1
234,195,3,0,1
113,179,3,0,1
320,6,4,1,1
317,173,4,1,1
544,227,5,1,1
243,173,3,0,1
350,677,4,1,1
348,14,4,1,1
428,150,5,1,1
541,7,3,0,1
307,95,4,1,1
400,167,1,0,1
539,49,5,1,1
453,96,4,1,1
455,281,3,0,1
14,322,1,0,1
344,654,4,1,1
454,227,4,1,1
495,10,4,1,1
532,68,4,1,1
343,7,5,1,1
74,110,4,1,1
331,69,2,0,1
544,24,2,0,1
473,193,5,1,1
24,185,4,1,1
294,21,4,1,1
502,96,4,1,1
307,96,1,0,1
478,116,3,0,1
315,182,1,0,1
59,167,5,1,1
279,196,2,0,1
467,7,4,1,1
248,116,4,1,1
482,285,3,0,1
261,293,2,0,1
532,179,3,0,1
478,287,3,0,1
378,426,5,1,1
503,116,4,1,1
220,221,3,0,1
409,268,5,1,1
243,317,5,1,1
540,422,3,0,1
248,470,4,1,1
255,150,5,1,1
353,88,4,1,1
526,55,4,1,1
245,172,5,1,1
326,10,4,1,1
317,55,3,0,1
416,322,3,0,1
555,495,5,1,1
40,215,3,0,1
478,181,4,1,1
27,194,4,1,1
9,10,4,1,1
493,99,5,1,1
91,181,4,1,1
345,495,5,1,1
176,567,3,0,1
373,317,2,0,1
504,55,1,0,1
210,422,5,1,1
464,285,4,1,1
446,203,4,1,1
410,567,4,1,1
537,190,5,1,1
527,747,3,0,1
317,131,4,1,1
401,49,4,1,1
359,356,5,1,1
535,69,2,0,1
524,120,4,1,1
486,194,4,1,1
167,677,1,0,1
547,117,5,1,1
519,288,4,1,1
550,180,2,0,1
9,181,5,1,1
86,180,5,1,1
212,117,4,1,1
425,193,4,1,1
550,21,5,1,1
523,184,4,1,1
498,175,4,1,1
411,95,5,1,1
520,422,3,0,1
32,677,4,1,1
12,0,3,0,1
479,190,4,1,1
241,110,4,1,1
399,322,4,1,1
225,175,4,1,1
537,236,4,1,1
82,545,4,1,1
455,237,4,1,1
560,142,1,0,1
471,0,5,1,1
8,482,5,1,1
537,495,5,1,1
541,264,4,1,1
200,179,3,0,1
193,21,5,1,1
487,209,4,1,1
342,356,5,1,1
341,356,3,0,1
158,95,4,1,1
114,272,4,1,1
120,126,5,1,1
377,143,4,1,1
304,69,4,1,1
255,287,5,1,1
465,94,2,0,1
490,272,5,1,1
483,68,5,1,1
398,117,3,0,1
70,356,5,1,1
519,299,4,1,1
341,6,4,1,1
108,11,4,1,1
560,6,5,1,1
27,55,5,1,1
14,281,3,0,1
327,322,3,0,1
541,495,4,1,1
520,227,4,1,1
390,281,4,1,1
544,88,3,0,1
221,10,5,1,1
109,195,4,1,1
218,257,5,1,1
416,244,4,1,1
480,215,5,1,1
65,49,5,1,1
372,70,5,1,1
47,184,4,1,1
497,181,4,1,1
453,495,4,1,1
415,244,2,0,1
358,545,3,0,1
532,426,4,1,1
373,182,4,1,1
405,172,2,0,1
74,404,4,1,1
523,160,4,1,1
294,201,5,1,1
398,300,4,1,1
123,143,4,1,1
483,55,5,1,1
222,124,3,0,1
235,126,5,1,1
159,281,4,1,1
40,194,4,1,1
453,69,4,1,1
381,99,4,1,1
540,0,4,1,1
98,474,5,1,1
186,215,5,1,1
542,178,4,1,1
541,68,4,1,1
473,215,4,1,1
73,257,4,1,1
541,55,5,1,1
200,281,2,0,1
55,10,4,1,1
451,78,4,1,1
338,78,4,1,1
456,482,5,1,1
424,175,3,0,1
360,268,4,1,1
455,173,4,1,1
206,110,3,0,1
184,422,5,1,1
550,131,5,1,1
462,14,4,1,1
137,14,4,1,1
342,167,4,1,1
51,150,5,1,1
406,196,4,1,1
503,257,5,1,1
29,171,4,1,1
404,264,2,0,1
425,654,4,1,1
428,545,3,0,1
399,287,4,1,1
235,175,2,0,1
359,285,5,1,1
527,422,1,0,1
529,327,4,1,1
493,288,1,0,1
98,21,5,1,1
188,312,2,0,1
496,126,5,1,1
208,0,5,1,1
353,150,3,0,1
453,317,5,1,1
58,167,5,1,1
560,150,2,0,1
535,264,5,1,1
405,116,4,1,1
238,299,1,0,1
550,317,5,1,1
6,285,4,1,1
393,312,5,1,1
572,193,4,1,1
98,299,4,1,1
449,281,5,1,1
274,256,3,0,1
120,99,4,1,1
307,55,5,1,1
522,49,5,1,1
551,321,3,0,1
507,81,3,0,1
495,180,5,1,1
405,356,4,1,1
331,236,5,1,1
351,11,4,1,1
193,7,3,0,1
499,27,3,0,1
389,301,5,1,1
532,126,5,1,1
268,55,5,1,1
560,203,3,0,1
509,285,3,0,1
175,327,4,1,1
568,110,3,0,1
28,299,3,0,1
415,236,3,0,1
143,0,4,1,1
55,172,4,1,1
477,426,4,1,1
416,0,4,1,1
83,94,4,1,1
235,8,5,1,1
535,68,5,1,1
12,221,3,0,1
436,11,5,1,1
224,426,5,1,1
55,110,2,0,1
556,293,3,0,1
456,171,5,1,1
94,24,3,0,1
449,274,4,1,1
475,193,5,1,1
478,126,5,1,1
453,0,3,0,1
377,256,4,1,1
495,134,2,0,1
10,741,3,0,1
423,171,3,0,1
536,257,4,1,1
328,173,4,1,1
440,287,2,0,1
513,422,5,1,1
526,142,2,0,1
93,21,4,1,1
535,49,5,1,1
275,288,2,0,1
238,131,5,1,1
311,184,5,1,1
312,94,3,0,1
553,285,4,1,1
551,300,4,1,1
485,299,4,1,1
361,747,1,0,1
500,281,4,1,1
343,120,3,0,1
504,150,3,0,1
575,8,3,0,1
263,201,5,1,1
185,97,5,1,1
416,173,3,0,1
398,68,3,0,1
532,97,4,1,1
473,134,5,1,1
398,185,4,1,1
478,120,4,1,1
511,96,5,1,1
118,167,5,1,1
341,196,4,1,1
59,11,4,1,1
294,94,4,1,1
386,193,3,0,1
313,21,4,1,1
172,301,5,1,1
312,0,4,1,1
458,299,4,1,1
452,78,3,0,1
273,275,4,1,1
470,7,5,1,1
465,182,3,0,1
250,281,4,1,1
201,0,3,0,1
503,81,4,1,1
400,193,4,1,1
139,301,4,1,1
324,182,3,0,1
279,747,2,0,1
509,293,3,0,1
351,81,3,0,1
428,160,3,0,1
356,150,5,1,1
464,96,2,0,1
473,172,5,1,1
404,426,5,1,1
576,470,3,0,1
405,233,4,1,1
572,142,2,0,1
260,124,5,1,1
335,110,3,0,1
553,545,3,0,1
339,142,5,1,1
129,99,3,0,1
189,312,5,1,1
91,264,4,1,1
0,7,1,0,1
216,182,3,0,1
270,356,5,1,1
572,126,4,1,1
197,97,4,1,1
465,116,5,1,1
524,236,4,1,1
327,300,2,0,1
448,272,4,1,1
28,285,5,1,1
406,288,3,0,1
495,221,3,0,1
268,301,3,0,1
71,193,4,1,1
261,287,3,0,1
512,264,5,1,1
289,124,3,0,1
466,6,5,1,1
456,143,5,1,1
453,11,3,0,1
243,267,5,1,1
83,299,4,1,1
421,126,4,1,1
42,78,4,1,1
187,99,4,1,1
61,194,5,1,1
477,160,3,0,1
526,49,4,1,1
499,88,4,1,1
98,470,4,1,1
43,120,4,1,1
353,215,3,0,1
578,0,4,1,1
321,301,5,1,1
513,317,4,1,1
298,482,5,1,1
573,299,4,1,1
532,257,4,1,1
48,95,1,0,1
464,11,4,1,1
165,285,1,0,1
187,96,5,1,1
520,175,4,1,1
392,172,5,1,1
499,69,4,1,1
307,567,5,1,1
505,55,4,1,1
150,203,4,1,1
401,272,4,1,1
400,152,2,0,1
449,194,4,1,1
406,99,5,1,1
180,99,3,0,1
398,470,3,0,1
341,193,3,0,1
341,143,5,1,1
135,203,4,1,1
334,322,4,1,1
295,293,1,0,1
116,209,4,1,1
550,236,4,1,1
343,321,2,0,1
335,99,3,0,1
372,172,5,1,1
163,99,5,1,1
541,27,4,1,1
236,237,4,1,1
276,49,3,0,1
0,233,4,1,1
15,233,5,1,1
391,327,3,0,1
449,152,5,1,1
425,203,3,0,1
400,8,3,0,1
453,27,4,1,1
398,179,3,0,1
566,301,4,1,1
546,300,3,0,1
537,194,4,1,1
285,178,5,1,1
530,322,5,1,1
180,281,4,1,1
506,244,5,1,1
284,99,4,1,1
502,404,3,0,1
289,227,4,1,1
530,288,3,0,1
513,203,5,1,1
441,317,4,1,1
160,131,1,0,1
108,124,5,1,1
94,88,3,0,1
568,221,3,0,1
2,257,2,0,1
554,167,4,1,1
346,257,4,1,1
424,143,4,1,1
561,55,1,0,1
326,272,2,0,1
58,233,5,1,1
275,322,3,0,1
539,244,3,0,1
480,237,4,1,1
552,426,5,1,1
428,131,3,0,1
156,312,5,1,1
526,180,4,1,1
457,179,4,1,1
228,299,2,0,1
250,741,5,1,1
378,173,5,1,1
83,116,4,1,1
454,190,5,1,1
423,426,4,1,1
325,422,3,0,1
452,142,2,0,1
61,97,4,1,1
353,97,3,0,1
360,55,4,1,1
196,244,4,1,1
468,126,4,1,1
250,274,4,1,1
471,654,5,1,1
124,180,5,1,1
435,178,3,0,1
556,7,5,1,1
529,321,4,1,1
215,10,5,1,1
566,6,4,1,1
477,97,5,1,1
485,257,5,1,1
563,332,3,0,1
82,24,2,0,1
233,24,3,0,1
71,227,1,0,1
485,126,5,1,1
420,332,4,1,1
23,172,5,1,1
446,0,3,0,1
466,275,5,1,1
136,0,3,0,1
333,126,4,1,1
225,181,1,0,1
423,332,5,1,1
400,171,3,0,1
86,126,4,1,1
465,301,5,1,1
478,180,5,1,1
559,117,3,0,1
293,268,5,1,1
333,482,5,1,1
545,117,5,1,1
520,172,4,1,1
84,142,4,1,1
416,182,4,1,1
82,110,3,0,1
471,747,5,1,1
141,175,5,1,1
279,173,3,0,1
76,126,2,0,1
571,299,4,1,1
391,171,5,1,1
473,131,4,1,1
194,142,5,1,1
392,63,4,1,1
536,150,2,0,1
406,180,3,0,1
497,97,4,1,1
542,14,3,0,1
534,21,3,0,1
107,747,3,0,1
112,236,3,0,1
503,236,3,0,1
545,285,2,0,1
217,7,3,0,1
393,97,5,1,1
456,142,5,1,1
348,120,2,0,1
246,299,2,0,1
71,654,5,1,1
103,110,1,0,1
60,299,5,1,1
300,567,4,1,1
63,195,4,1,1
507,0,5,1,1
345,99,3,0,1
0,0,5,1,1
532,233,2,0,1
17,97,5,1,1
41,236,4,1,1
14,545,2,0,1
393,264,4,1,1
147,150,4,1,1
453,117,4,1,1
356,272,5,1,1
386,126,4,1,1
415,193,5,1,1
556,256,2,0,1
451,293,2,0,1
531,567,5,1,1
523,236,3,0,1
564,178,5,1,1
537,404,3,0,1
150,131,5,1,1
484,293,1,0,1
568,0,4,1,1
473,70,5,1,1
487,69,3,0,1
505,27,4,1,1
248,134,5,1,1
487,27,4,1,1
437,99,4,1,1
13,209,5,1,1
545,97,5,1,1
301,300,4,1,1
379,181,3,0,1
445,301,4,1,1
176,134,5,1,1
492,264,5,1,1
285,81,3,0,1
19,173,4,1,1
346,180,5,1,1
304,134,3,0,1
386,7,4,1,1
327,96,3,0,1
398,116,2,0,1
198,99,3,0,1
528,322,4,1,1
289,175,4,1,1
467,474,4,1,1
345,182,4,1,1
23,288,3,0,1
473,6,5,1,1
90,126,5,1,1
63,143,3,0,1
491,185,3,0,1
72,178,5,1,1
307,274,4,1,1
270,545,2,0,1
300,196,5,1,1
156,285,5,1,1
401,285,5,1,1
362,422,3,0,1
180,116,2,0,1
90,209,5,1,1
463,300,4,1,1
586,747,1,0,1
63,422,4,1,1
144,293,4,1,1
507,215,5,1,1
493,321,2,0,1
415,8,5,1,1
463,293,4,1,1
494,741,5,1,1
249,257,4,1,1
505,81,5,1,1
545,287,4,1,1
353,257,4,1,1
137,11,5,1,1
415,285,5,1,1
550,120,5,1,1
549,322,5,1,1
487,8,4,1,1
325,180,4,1,1
320,173,3,0,1
231,268,3,0,1
520,181,3,0,1
544,21,3,0,1
517,6,3,0,1
415,0,5,1,1
293,236,4,1,1
341,124,2,0,1
576,203,4,1,1
516,110,3,0,1
472,24,4,1,1
492,97,4,1,1
317,69,5,1,1
428,237,5,1,1
548,49,5,1,1
268,190,5,1,1
290,0,5,1,1
330,233,4,1,1
451,110,3,0,1
550,160,5,1,1
324,81,3,0,1
333,150,4,1,1
517,99,4,1,1
282,293,4,1,1
277,312,5,1,1
109,257,4,1,1
453,120,4,1,1
550,49,2,0,1
400,0,2,0,1
400,275,4,1,1
559,422,4,1,1
503,654,4,1,1
398,281,3,0,1
288,124,2,0,1
424,126,4,1,1
568,24,4,1,1
197,190,4,1,1
378,63,5,1,1
63,120,2,0,1
177,422,4,1,1
378,171,4,1,1
537,97,5,1,1
253,180,5,1,1
560,14,3,0,1
294,120,4,1,1
228,268,4,1,1
536,81,2,0,1
234,495,4,1,1
196,227,4,1,1
6,63,5,1,1
496,97,4,1,1
281,299,3,0,1
484,244,3,0,1
550,134,5,1,1
371,332,5,1,1
293,120,5,1,1
505,181,5,1,1
478,0,5,1,1
416,143,3,0,1
452,68,4,1,1
143,7,4,1,1
388,209,2,0,1
361,321,3,0,1
529,49,4,1,1
56,180,5,1,1
565,7,4,1,1
378,143,5,1,1
266,173,5,1,1
177,55,4,1,1
535,182,3,0,1
94,152,5,1,1
393,281,3,0,1
506,299,5,1,1
326,300,3,0,1
542,116,3,0,1
209,300,4,1,1
531,299,5,1,1
215,256,3,0,1
253,21,4,1,1
508,299,3,0,1
419,474,4,1,1
342,470,4,1,1
583,257,4,1,1
338,49,4,1,1
186,167,5,1,1
358,120,4,1,1
536,236,3,0,1
48,49,1,0,1
136,209,5,1,1
493,173,5,1,1
68,97,5,1,1
550,14,5,1,1
471,116,3,0,1
499,178,4,1,1
565,422,2,0,1
177,8,2,0,1
377,180,4,1,1
414,268,4,1,1
538,49,3,0,1
503,150,4,1,1
415,126,5,1,1
503,209,4,1,1
464,190,4,1,1
91,194,5,1,1
433,236,5,1,1
196,264,5,1,1
25,117,3,0,1
536,268,3,0,1
312,332,4,1,1
247,175,5,1,1
237,470,4,1,1
408,321,2,0,1
331,281,5,1,1
313,195,3,0,1
587,203,5,1,1
295,236,5,1,1
29,173,5,1,1
532,8,4,1,1
451,142,3,0,1
560,677,2,0,1
91,236,4,1,1
500,180,4,1,1
400,63,3,0,1
552,97,5,1,1
70,180,3,0,1
580,49,4,1,1
326,268,3,0,1
333,264,3,0,1
348,470,3,0,1
391,288,5,1,1
534,237,4,1,1
458,327,3,0,1
307,215,3,0,1
10,356,5,1,1
483,49,5,1,1
456,131,5,1,1
12,116,3,0,1
149,287,4,1,1
160,256,3,0,1
342,152,5,1,1
362,677,1,0,1
130,126,4,1,1
103,293,3,0,1
176,172,4,1,1
560,221,3,0,1
574,321,3,0,1
144,281,5,1,1
53,545,3,0,1
373,482,3,0,1
76,14,2,0,1
307,175,4,1,1
531,152,4,1,1
87,312,3,0,1
536,6,4,1,1
293,49,5,1,1
591,49,5,1,1
298,236,2,0,1
542,175,4,1,1
458,741,4,1,1
221,167,4,1,1
56,404,4,1,1
302,63,5,1,1
315,677,1,0,1
337,134,5,1,1
12,11,5,1,1
335,274,4,1,1
53,180,5,1,1
591,203,5,1,1
7,272,3,0,1
402,287,4,1,1
313,120,4,1,1
372,95,4,1,1
502,175,5,1,1
388,422,5,1,1
438,299,4,1,1
217,55,3,0,1
292,677,2,0,1
287,120,2,0,1
48,70,3,0,1
296,10,4,1,1
550,741,5,1,1
464,317,4,1,1
51,110,4,1,1
455,181,3,0,1
428,185,4,1,1
550,237,5,1,1
327,194,3,0,1
185,55,3,0,1
22,150,3,0,1
434,317,5,1,1
188,6,3,0,1
343,150,5,1,1
473,482,5,1,1
502,203,3,0,1
566,482,5,1,1
410,654,4,1,1
187,63,5,1,1
393,171,4,1,1
531,167,5,1,1
14,180,5,1,1
328,116,3,0,1
35,287,4,1,1
492,317,5,1,1
410,160,2,0,1
269,78,4,1,1
322,143,4,1,1
153,173,5,1,1
267,173,5,1,1
15,11,5,1,1
566,0,3,0,1
393,194,5,1,1
406,356,4,1,1
434,94,3,0,1
27,285,3,0,1
404,81,4,1,1
386,237,5,1,1
5,63,4,1,1
462,49,4,1,1
232,274,5,1,1
395,404,3,0,1
573,257,5,1,1
306,256,5,1,1
408,203,5,1,1
403,301,4,1,1
541,474,3,0,1
455,184,4,1,1
23,236,4,1,1
576,116,4,1,1
536,312,4,1,1
538,482,5,1,1
550,184,5,1,1
189,244,4,1,1
400,120,3,0,1
226,747,1,0,1
591,78,4,1,1
542,237,3,0,1
323,322,4,1,1
270,160,2,0,1
507,180,3,0,1
287,267,4,1,1
268,317,4,1,1
47,190,5,1,1
479,264,3,0,1
123,167,5,1,1
532,95,4,1,1
560,0,2,0,1
473,257,4,1,1
157,110,4,1,1
216,49,1,0,1
97,24,5,1,1
86,49,5,1,1
454,312,4,1,1
471,195,4,1,1
539,741,4,1,1
407,301,5,1,1
464,179,3,0,1
390,190,3,0,1
390,10,3,0,1
395,281,4,1,1
338,203,3,0,1
327,160,4,1,1
567,268,4,1,1
105,24,4,1,1
213,134,3,0,1
317,190,5,1,1
521,172,4,1,1
25,747,1,0,1
386,196,2,0,1
575,180,4,1,1
42,8,4,1,1
123,173,3,0,1
242,317,4,1,1
307,201,4,1,1
595,677,3,0,1
404,21,5,1,1
459,6,3,0,1
82,195,5,1,1
544,143,3,0,1
114,173,5,1,1
235,173,3,0,1
467,180,3,0,1
567,193,3,0,1
232,142,4,1,1
335,185,4,1,1
431,180,5,1,1
118,300,4,1,1
91,221,4,1,1
549,299,4,1,1
464,193,4,1,1
364,221,4,1,1
534,167,5,1,1
129,10,5,1,1
433,8,1,0,1
449,356,5,1,1
575,69,5,1,1
436,300,3,0,1
290,21,5,1,1
278,203,3,0,1
473,97,5,1,1
552,495,3,0,1
36,117,2,0,1
432,94,3,0,1
135,236,4,1,1
478,215,3,0,1
192,741,4,1,1
147,495,3,0,1
592,78,4,1,1
349,209,4,1,1
106,322,1,0,1
176,63,4,1,1
360,203,4,1,1
96,190,5,1,1
304,180,4,1,1
245,287,5,1,1
588,312,5,1,1
487,99,2,0,1
369,209,3,0,1
328,193,3,0,1
544,264,4,1,1
593,236,3,0,1
206,126,5,1,1
325,227,4,1,1
565,70,2,0,1
400,654,3,0,1
497,143,1,0,1
256,474,5,1,1
298,227,3,0,1
576,94,5,1,1
596,327,4,1,1
292,69,3,0,1
53,287,4,1,1
5,173,4,1,1
129,117,4,1,1
577,293,3,0,1
270,275,3,0,1
84,78,3,0,1
496,24,4,1,1
532,495,5,1,1
553,97,5,1,1
588,267,1,0,1
71,173,5,1,1
389,0,5,1,1
503,182,3,0,1
95,181,4,1,1
94,120,4,1,1
47,97,5,1,1
292,195,4,1,1
90,49,5,1,1
62,545,2,0,1
4,171,5,1,1
534,422,5,1,1
601,677,4,1,1
498,201,4,1,1
236,196,4,1,1
346,470,4,1,1
479,7,5,1,1
379,6,3,0,1
487,175,4,1,1
231,185,4,1,1
174,11,4,1,1
166,7,5,1,1
542,215,4,1,1
267,179,3,0,1
161,0,4,1,1
255,404,4,1,1
469,287,4,1,1
537,68,5,1,1
223,422,4,1,1
388,78,4,1,1
576,14,3,0,1
287,288,3,0,1
565,88,4,1,1
293,545,4,1,1
91,404,2,0,1
408,426,5,1,1
604,126,5,1,1
58,78,5,1,1
124,175,5,1,1
151,116,4,1,1
252,95,5,1,1
213,173,4,1,1
578,178,3,0,1
369,173,3,0,1
591,322,1,0,1
399,285,4,1,1
388,178,4,1,1
180,110,3,0,1
576,185,4,1,1
579,6,3,0,1
290,81,4,1,1
61,96,2,0,1
331,0,4,1,1
405,124,3,0,1
560,63,3,0,1
162,300,3,0,1
441,55,5,1,1
499,124,3,0,1
415,677,2,0,1
448,178,4,1,1
484,287,3,0,1
529,69,4,1,1
80,404,3,0,1
86,426,4,1,1
537,215,4,1,1
0,196,5,1,1
322,10,5,1,1
483,14,5,1,1
235,422,5,1,1
431,321,3,0,1
214,126,4,1,1
300,120,4,1,1
538,184,4,1,1
448,14,4,1,1
551,117,3,0,1
286,312,4,1,1
532,195,4,1,1
486,182,5,1,1
498,317,5,1,1
547,221,5,1,1
189,272,4,1,1
278,11,2,0,1
416,49,3,0,1
115,287,3,0,1
568,49,5,1,1
497,49,4,1,1
515,180,4,1,1
0,172,5,1,1
440,116,4,1,1
504,6,3,0,1
591,201,5,1,1
319,545,4,1,1
500,236,4,1,1
329,215,5,1,1
320,131,5,1,1
350,322,5,1,1
262,131,5,1,1
456,173,5,1,1
289,96,3,0,1
532,201,4,1,1
107,293,4,1,1
273,124,4,1,1
504,175,4,1,1
516,268,3,0,1
127,470,4,1,1
222,332,4,1,1
558,203,3,0,1
599,126,5,1,1
221,94,4,1,1
489,236,1,0,1
436,10,1,0,1
561,190,5,1,1
12,6,2,0,1
290,567,4,1,1
46,268,4,1,1
121,10,1,0,1
46,257,4,1,1
492,171,5,1,1
106,285,2,0,1
415,274,5,1,1
298,301,4,1,1
88,99,5,1,1
574,180,2,0,1
438,236,5,1,1
532,221,5,1,1
572,426,4,1,1
457,126,5,1,1
250,404,3,0,1
484,312,4,1,1
553,68,5,1,1
330,237,4,1,1
536,10,3,0,1
567,184,4,1,1
292,49,5,1,1
537,116,3,0,1
62,281,1,0,1
536,94,1,0,1
391,287,4,1,1
15,426,5,1,1
67,24,4,1,1
197,116,1,0,1
373,117,5,1,1
591,741,4,1,1
11,215,5,1,1
246,221,3,0,1
492,190,4,1,1
517,221,5,1,1
350,300,3,0,1
197,142,3,0,1
115,301,3,0,1
415,312,5,1,1
396,272,4,1,1
470,150,2,0,1
528,268,3,0,1
408,173,4,1,1
553,227,5,1,1
475,287,4,1,1
420,233,5,1,1
196,171,5,1,1
362,0,2,0,1
507,172,4,1,1
291,747,3,0,1
602,173,3,0,1
558,293,1,0,1
45,49,4,1,1
117,97,5,1,1
591,287,5,1,1
225,190,4,1,1
101,126,2,0,1
343,274,4,1,1
253,150,2,0,1
327,126,5,1,1
551,470,3,0,1
455,178,5,1,1
4,69,4,1,1
479,236,2,0,1
507,150,5,1,1
578,167,4,1,1
541,237,4,1,1
522,268,5,1,1
551,741,4,1,1
6,236,5,1,1
199,567,5,1,1
19,356,1,0,1
406,482,4,1,1
314,182,3,0,1
200,180,2,0,1
225,96,3,0,1
456,233,5,1,1
236,179,4,1,1
537,55,4,1,1
540,142,4,1,1
554,545,3,0,1
214,227,5,1,1
291,97,5,1,1
600,180,5,1,1
455,193,3,0,1
28,78,4,1,1
431,99,3,0,1
383,332,4,1,1
568,150,5,1,1
523,209,3,0,1
483,142,4,1,1
403,21,5,1,1
394,272,2,0,1
122,288,1,0,1
98,404,4,1,1
328,6,3,0,1
212,126,5,1,1
159,184,5,1,1
523,171,3,0,1
523,288,4,1,1
478,194,4,1,1
135,274,4,1,1
493,8,2,0,1
247,68,1,0,1
588,287,5,1,1
271,182,4,1,1
232,193,4,1,1
524,275,5,1,1
454,264,4,1,1
532,24,4,1,1
478,256,4,1,1
119,236,3,0,1
436,69,3,0,1
602,172,4,1,1
531,301,5,1,1
310,293,4,1,1
292,356,4,1,1
391,172,4,1,1
292,482,5,1,1
326,99,4,1,1
360,236,4,1,1
302,422,4,1,1
531,116,5,1,1
494,49,5,1,1
115,327,3,0,1
506,301,5,1,1
103,272,3,0,1
194,677,3,0,1
547,322,4,1,1
313,293,5,1,1
527,81,4,1,1
193,182,3,0,1
602,10,5,1,1
184,8,4,1,1
0,267,5,1,1
566,317,2,0,1
421,741,2,0,1
578,88,3,0,1
115,654,4,1,1
372,180,5,1,1
360,257,3,0,1
359,99,5,1,1
541,287,2,0,1
198,6,4,1,1
605,14,5,1,1
458,14,4,1,1
409,257,2,0,1
588,288,3,0,1
279,312,3,0,1
34,327,3,0,1
494,281,5,1,1
261,124,3,0,1
114,97,3,0,1
127,24,3,0,1
436,94,4,1,1
377,299,4,1,1
428,142,3,0,1
587,70,4,1,1
302,99,5,1,1
73,6,4,1,1
495,6,4,1,1
349,257,3,0,1
467,356,5,1,1
553,81,4,1,1
375,10,4,1,1
483,134,4,1,1
268,150,5,1,1
592,209,2,0,1
560,317,3,0,1
26,117,3,0,1
93,131,4,1,1
203,317,5,1,1
67,274,5,1,1
552,264,5,1,1
369,677,4,1,1
371,78,5,1,1
183,181,4,1,1
157,180,3,0,1
504,264,4,1,1
431,120,4,1,1
446,88,5,1,1
453,194,4,1,1
137,55,5,1,1
384,49,1,0,1
521,78,3,0,1
386,78,4,1,1
57,268,4,1,1
605,185,5,1,1
